"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SAU","Saudi Arabia","RHP","Real house price indices, s.a.","2021","2021","IDX","Index","0","Units",,,74.8780764406397,,
"SAU","Saudi Arabia","RHP","Real house price indices, s.a.","2022","2022","IDX","Index","0","Units",,,74.7382307454648,,
"SAU","Saudi Arabia","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,75.6291011490007,,
"SAU","Saudi Arabia","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,74.6578162668986,,
"SAU","Saudi Arabia","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,74.7256217560844,,
"SAU","Saudi Arabia","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,74.4997665905752,,
"SAU","Saudi Arabia","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,75.6055816513641,,
"SAU","Saudi Arabia","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,74.7089409171112,,
"SAU","Saudi Arabia","RHP","Real house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,74.5430527101602,,
"SAU","Saudi Arabia","RHP","Real house price indices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,74.0953477032234,,
"SAU","Saudi Arabia","RHP","Real house price indices, s.a.","2023-Q1","Q1-2023","IDX","Index","0","Units",,,74.4683556681599,,
"SAU","Saudi Arabia","RHP","Real house price indices, s.a.","2023-Q2","Q2-2023","IDX","Index","0","Units",,,73.6060562246072,,
"SAU","Saudi Arabia","RHP","Real house price indices, s.a.","2023-Q3","Q3-2023","IDX","Index","0","Units",,,74.4923317851731,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1996-Q4","Q4-1996","IDX","Index","0","Units",,,3.08198730357761,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1997","1997","IDX","Index","0","Units",,,14.0486845506589,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1997-Q1","Q1-1997","IDX","Index","0","Units",,,7.60459229435169,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1997-Q2","Q2-1997","IDX","Index","0","Units",,,12.1170335491243,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1997-Q3","Q3-1997","IDX","Index","0","Units",,,16.421846503759,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1997-Q4","Q4-1997","IDX","Index","0","Units",,,20.0512658554008,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1998","1998","IDX","Index","0","Units",,,35.7308932723318,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1998-Q1","Q1-1998","IDX","Index","0","Units",,,25.3305828984777,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1998-Q2","Q2-1998","IDX","Index","0","Units",,,34.8079401878638,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1998-Q3","Q3-1998","IDX","Index","0","Units",,,39.1513846350153,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1998-Q4","Q4-1998","IDX","Index","0","Units",,,43.6336653679706,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1999","1999","IDX","Index","0","Units",,,46.2936573414335,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1999-Q1","Q1-1999","IDX","Index","0","Units",,,44.0127968352673,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1999-Q2","Q2-1999","IDX","Index","0","Units",,,44.4996418635085,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1999-Q3","Q3-1999","IDX","Index","0","Units",,,47.3642279608322,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","1999-Q4","Q4-1999","IDX","Index","0","Units",,,49.297962706126,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2000","2000","IDX","Index","0","Units",,,52.9321566372493,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2000-Q1","Q1-2000","IDX","Index","0","Units",,,50.8218285360262,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2000-Q2","Q2-2000","IDX","Index","0","Units",,,52.4855520165104,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2000-Q3","Q3-2000","IDX","Index","0","Units",,,53.5876132908537,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2000-Q4","Q4-2000","IDX","Index","0","Units",,,54.8336327056068,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2001","2001","IDX","Index","0","Units",,,59.0756435577556,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2001-Q1","Q1-2001","IDX","Index","0","Units",,,57.1366992293934,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2001-Q2","Q2-2001","IDX","Index","0","Units",,,58.3338662479805,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2001-Q3","Q3-2001","IDX","Index","0","Units",,,59.351118662201,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2001-Q4","Q4-2001","IDX","Index","0","Units",,,61.4808900914475,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2002","2002","IDX","Index","0","Units",,,64.4691117277932,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2002-Q1","Q1-2002","IDX","Index","0","Units",,,64.1548941977559,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2002-Q2","Q2-2002","IDX","Index","0","Units",,,64.1669680221094,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2002-Q3","Q3-2002","IDX","Index","0","Units",,,64.5866913099715,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2002-Q4","Q4-2002","IDX","Index","0","Units",,,64.9678933813359,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2003","2003","IDX","Index","0","Units",,,64.2482728734885,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2003-Q1","Q1-2003","IDX","Index","0","Units",,,64.1028487968485,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2003-Q2","Q2-2003","IDX","Index","0","Units",,,63.951809781539,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2003-Q3","Q3-2003","IDX","Index","0","Units",,,64.5417137643609,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2003-Q4","Q4-2003","IDX","Index","0","Units",,,64.3967191512056,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2004","2004","IDX","Index","0","Units",,,66.0141503537588,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2004-Q1","Q1-2004","IDX","Index","0","Units",,,64.5411596924023,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2004-Q2","Q2-2004","IDX","Index","0","Units",,,65.3553054312335,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2004-Q3","Q3-2004","IDX","Index","0","Units",,,66.3036569468313,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2004-Q4","Q4-2004","IDX","Index","0","Units",,,67.8564793445682,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2005","2005","IDX","Index","0","Units",,,70.0184171270948,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2005-Q1","Q1-2005","IDX","Index","0","Units",,,68.7482475481301,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2005-Q2","Q2-2005","IDX","Index","0","Units",,,69.7617412248703,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2005-Q3","Q3-2005","IDX","Index","0","Units",,,70.4013205650461,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2005-Q4","Q4-2005","IDX","Index","0","Units",,,71.1623591703328,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2006","2006","IDX","Index","0","Units",,,73.8268456711418,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2006-Q1","Q1-2006","IDX","Index","0","Units",,,72.6305806276845,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2006-Q2","Q2-2006","IDX","Index","0","Units",,,73.2959604925237,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2006-Q3","Q3-2006","IDX","Index","0","Units",,,74.2616308647303,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2006-Q4","Q4-2006","IDX","Index","0","Units",,,75.1192106996286,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2007","2007","IDX","Index","0","Units",,,76.6652499645824,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2007-Q1","Q1-2007","IDX","Index","0","Units",,,75.2443128765016,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2007-Q2","Q2-2007","IDX","Index","0","Units",,,75.5574043854618,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2007-Q3","Q3-2007","IDX","Index","0","Units",,,77.3502930139626,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2007-Q4","Q4-2007","IDX","Index","0","Units",,,78.5089895824037,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2008","2008","IDX","Index","0","Units",,,85.165462469895,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2008-Q1","Q1-2008","IDX","Index","0","Units",,,81.3971348420781,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2008-Q2","Q2-2008","IDX","Index","0","Units",,,84.3020144156325,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2008-Q3","Q3-2008","IDX","Index","0","Units",,,86.5107845681412,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2008-Q4","Q4-2008","IDX","Index","0","Units",,,88.4519160537283,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2009","2009","IDX","Index","0","Units",,,94.0598514962874,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2009-Q1","Q1-2009","IDX","Index","0","Units",,,91.5138936888621,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2009-Q2","Q2-2009","IDX","Index","0","Units",,,94.12027156982,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2009-Q3","Q3-2009","IDX","Index","0","Units",,,95.0655483881551,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2009-Q4","Q4-2009","IDX","Index","0","Units",,,95.5396923383122,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2010","2010","IDX","Index","0","Units",,,96.3757427269014,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2010-Q1","Q1-2010","IDX","Index","0","Units",,,95.3619073522967,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2010-Q2","Q2-2010","IDX","Index","0","Units",,,96.0501037107585,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2010-Q3","Q3-2010","IDX","Index","0","Units",,,96.5402224109574,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2010-Q4","Q4-2010","IDX","Index","0","Units",,,97.5507374335931,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2011","2011","IDX","Index","0","Units",,,97.671608456878,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2011-Q1","Q1-2011","IDX","Index","0","Units",,,97.8505176775824,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2011-Q2","Q2-2011","IDX","Index","0","Units",,,97.4199905274279,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2011-Q3","Q3-2011","IDX","Index","0","Units",,,97.6725076777972,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2011-Q4","Q4-2011","IDX","Index","0","Units",,,97.7434179447046,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2012","2012","IDX","Index","0","Units",,,98.5341300199171,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2012-Q1","Q1-2012","IDX","Index","0","Units",,,97.8221511415879,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2012-Q2","Q2-2012","IDX","Index","0","Units",,,97.9947389155613,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2012-Q3","Q3-2012","IDX","Index","0","Units",,,99.1136695332271,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2012-Q4","Q4-2012","IDX","Index","0","Units",,,99.2059604892923,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2013","2013","IDX","Index","0","Units",,,99.0316424577281,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2013-Q1","Q1-2013","IDX","Index","0","Units",,,99.1221097207697,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2013-Q2","Q2-2013","IDX","Index","0","Units",,,99.0731046838035,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2013-Q3","Q3-2013","IDX","Index","0","Units",,,98.9953715190352,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2013-Q4","Q4-2013","IDX","Index","0","Units",,,98.935983907304,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2014","2014","IDX","Index","0","Units",,,99.2649816245406,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2014-Q1","Q1-2014","IDX","Index","0","Units",,,99.0350738129916,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2014-Q2","Q2-2014","IDX","Index","0","Units",,,99.0938169680036,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2014-Q3","Q3-2014","IDX","Index","0","Units",,,99.2852324596783,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2014-Q4","Q4-2014","IDX","Index","0","Units",,,99.6458032574889,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2015","2015","IDX","Index","0","Units",,,100,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2015-Q1","Q1-2015","IDX","Index","0","Units",,,99.9995173937988,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2015-Q2","Q2-2015","IDX","Index","0","Units",,,99.88902385402,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,99.9769285154203,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,100.134530236761,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2016","2016","IDX","Index","0","Units",,,100.597514937874,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,100.201722785583,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,100.490645027866,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,100.680655076076,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,101.017036861971,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2017","2017","IDX","Index","0","Units",,,101.601706709335,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,101.197670977602,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,101.405790366058,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,101.664404876492,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,102.138960617186,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2018","2018","IDX","Index","0","Units",,,103.520921356367,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,102.512621283576,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,102.994785609223,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,103.890307604127,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,104.685970928543,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2019","2019","IDX","Index","0","Units",,,106.901839212647,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2019-Q1","Q1-2019","IDX","Index","0","Units",,,105.566411700881,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,106.706975414501,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,107.370219464089,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,107.963750271117,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2020","2020","IDX","Index","0","Units",,,109.608573547672,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,108.794788384009,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,109.188848086862,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,109.916834861185,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,110.533822858632,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2021","2021","IDX","Index","0","Units",,,111.421952215472,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2022","2022","IDX","Index","0","Units",,,118.479628657383,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2023","2023","IDX","Index","0","Units",,,128.420710522521,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,110.521385764362,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,110.760737750305,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,111.661406297934,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,112.744279049285,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,115.156274409391,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,117.547669752184,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,119.662285479451,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,121.552284988506,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2023-Q1","Q1-2023","IDX","Index","0","Units",,,126.012121080465,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2023-Q2","Q2-2023","IDX","Index","0","Units",,,127.436275386097,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2023-Q3","Q3-2023","IDX","Index","0","Units",,,129.206615092774,,
"BGR","Bulgaria","RPI","Rent prices, s.a.","2023-Q4","Q4-2023","IDX","Index","0","Units",,,131.027830530748,,
"ROU","Romania","RPI","Rent prices, s.a.","2000-Q4","Q4-2000","IDX","Index","0","Units",,,18.902040904947,,
"ROU","Romania","RPI","Rent prices, s.a.","2001","2001","IDX","Index","0","Units",,,21.3518445993803,,
"ROU","Romania","RPI","Rent prices, s.a.","2001-Q1","Q1-2001","IDX","Index","0","Units",,,19.7069496063513,,
"ROU","Romania","RPI","Rent prices, s.a.","2001-Q2","Q2-2001","IDX","Index","0","Units",,,20.7283689492256,,
"ROU","Romania","RPI","Rent prices, s.a.","2001-Q3","Q3-2001","IDX","Index","0","Units",,,21.7764042838845,,
"ROU","Romania","RPI","Rent prices, s.a.","2001-Q4","Q4-2001","IDX","Index","0","Units",,,23.19565555806,,
"ROU","Romania","RPI","Rent prices, s.a.","2002","2002","IDX","Index","0","Units",,,26.5043875365628,,
"ROU","Romania","RPI","Rent prices, s.a.","2002-Q1","Q1-2002","IDX","Index","0","Units",,,24.8166668843879,,
"ROU","Romania","RPI","Rent prices, s.a.","2002-Q2","Q2-2002","IDX","Index","0","Units",,,25.8576469014923,,
"ROU","Romania","RPI","Rent prices, s.a.","2002-Q3","Q3-2002","IDX","Index","0","Units",,,27.2095253947178,,
"ROU","Romania","RPI","Rent prices, s.a.","2002-Q4","Q4-2002","IDX","Index","0","Units",,,28.1337109656534,,
"ROU","Romania","RPI","Rent prices, s.a.","2003","2003","IDX","Index","0","Units",,,30.6035883632363,,
"ROU","Romania","RPI","Rent prices, s.a.","2003-Q1","Q1-2003","IDX","Index","0","Units",,,29.0627073320071,,
